timestep,value
109,-0.9872175877812941
110,-0.8906987446409038
111,-0.9997651784480952
112,-1.105089808993904
113,-1.0885966271102174
114,-0.981854371290331
115,-0.9614781491077831
116,-0.7457522786830006
117,-0.7759662397281618
118,-0.6510485801075545
119,-0.48665616134872697
120,-0.791591249718222
121,-0.41478673369517144
122,-0.42577260904307906
123,-0.4023511206898253
124,-0.16145011670898876
125,0.12202080049757111
126,0.08775653061529416
127,0.2624825402149765
128,0.372310370462536
129,0.37828718141103373
130,0.3850160865453917
131,0.42966207251560296
132,0.6402878814713422
133,0.4640746857933856
134,0.612873549264545
135,0.9494650334590835
136,0.8224926042301244
137,0.9354105340936827
138,1.1021204139121674
139,1.0591330013118037
140,0.9724602602320995
141,0.9603290232898977
142,1.0986644485165762
143,1.2283311143707518
144,0.9324765430614258
145,0.7895615285971584
146,1.0331981724979744
147,0.9117021937071809
148,0.6272767331196969
149,0.7332854085301944
150,0.7171678075155834
151,0.578370769263608
152,0.4121878068124689
153,0.341924893254859
154,0.24469961860482498
155,0.07704598772053553
156,0.16230857785906044
157,-0.002198551798890349
158,-0.005230066107417872
159,-0.15379532727870218
160,-0.4782237251113751
161,-0.25044956807502405
162,-0.38141723719341325
163,-0.7070089411877855
164,-0.731304008579708
165,-0.6830501865443618
166,-0.756780157456652
167,-0.7417396828099855
168,-0.7579477962862031
169,-0.8472316633145749
170,-0.9523247509419266
171,-0.7757901657532462
172,-0.9406484957998442
173,-0.9968775988428243
174,-0.7602850853914592
175,-0.9717285807321794
176,-1.0105943612575237
177,-0.8684032442783621
178,-0.9198957177377143
179,-0.5917362043540791
180,-0.7349243802020297
181,-0.6700333804923635
182,-0.8201271735128082
183,-0.4333785722291732
184,-0.4021555028974976
185,-0.49328860524929075
186,-0.2886871335682737
187,0.018462545404069636
188,-0.025943778024509437
189,-0.07020858462112922
190,0.21816943857709653
191,0.15693140231090144
192,0.5342732452412159
193,0.4839747523269281
194,0.49508322838902596
195,0.7739517325360263
196,0.5265748902816458
197,0.7193418350898046
198,0.9148014973584444
199,0.8045423108422702
200,0.868576063123344
201,0.8029926621661394
202,0.9195154408570999
203,1.0823574332785175
204,1.103865984117084
205,1.1774396417534534
206,1.0424640426081253
207,0.97524956490723
208,0.9828104180610598
209,0.7605096486935781
210,0.9188544039542178
211,0.7232121843115789
212,0.48993415744564395
213,0.5182893352280488
214,0.6641013564142065
215,0.4520046963478157
216,0.24687039621550527
217,0.2883798920666842
218,0.17232237562622316
219,0.08082773801037199
220,0.10805896963629204
221,-0.24145644276149095
222,-0.21184815101552504
223,-0.13762832800361324
224,-0.5812704363680983
225,-0.49537599609377503
226,-0.5753489836448394
227,-0.7088131956734812
228,-0.652622930084682
229,-0.7679795481350844
230,-0.8339677652949846
231,-0.8461365415383509
232,-1.0023785568006487
233,-1.1024760365095612
234,-1.0891348280772097
235,-1.080469614700092
236,-1.1085009638976762
237,-0.9351872197284492
238,-0.9378151653992487
239,-1.1888635191627484
240,-0.639836295691609
241,-0.8128368701267227
242,-0.5900432915298371
243,-0.6543503637992008
244,-0.4125932089014116
245,-0.5337853663354032
246,-0.39006632649419426
247,-0.3855414126806393
248,-0.21767025046744232
249,-0.17664078576165956
250,-0.1752485399034986
251,0.009529844022324445
252,-0.03684251561896118
253,0.21906123543741868
254,0.1606359750596908
255,0.4827316659898058
256,0.43553238302182945
257,0.5057671073747145
258,0.7717557532104143
259,0.4811879850838473
260,0.8043639180928068
261,0.7633257206338939
262,0.8967475400891909
263,0.8142384135340468
264,0.7810280993209675
265,0.971769066200969
266,1.1866141098647174
267,1.1442627292058096
268,1.098463637396377
269,0.9588199778611526
270,0.9054452740178035
271,0.9423291924558282
272,0.7991117287486038
273,0.7889898788843157
274,0.6889468819947926
275,0.6330301049334767
276,0.6420314911288302
277,0.6727213088163461
278,0.3295391878707478
279,0.48686501769676765
280,0.206398717542493
281,0.041970064810370106
282,0.27354695311761557
283,0.09650683058326259
284,-0.14895243581047113
285,-0.39325160213944155
286,-0.41118308658538566
287,-0.5146665976743015
288,-0.46287917390823347
289,-0.550815644497425
290,-0.5265199090529152
291,-0.5489693234420757
292,-0.7735674293339141
293,-0.9445913782990308
294,-1.0110870967249257
295,-0.9766035015451628
296,-1.0699206414196107
297,-0.9983998362121205
298,-1.0177322913167124
299,-1.0167259216518698
300,-0.957336706702213
301,-1.0265513746275128
302,-0.91026379244349
303,-0.9294192898252129
304,-0.9148742848093255
305,-0.7616574304326554
306,-0.8578897400548118
307,-0.6464847360928324
308,-0.5308485677683967
309,-0.53019175908501
310,-0.5077635031167209
311,-0.44878443609208885
312,-0.25326749093819784
313,-0.11894169739241192
314,0.027168522705236394
315,0.10440153519380685
316,0.18096141266405957
317,0.2868649026589532
318,0.45886027439691063
319,0.47855843256458047
320,0.43387272441469726
321,0.7668571085581096
322,0.9439305099131263
323,0.7335393318311927
324,0.7317208139052827
325,0.8878609673338685
326,0.98324999695994
327,1.0583244257984663
328,0.9439118535090134
329,1.126414048604038
330,0.9973988750454712
331,1.0533255373397459
332,1.0122627521758165
333,0.9222507312417784
334,0.8338697864017226
335,0.7821290350536363
336,0.655809975353935
337,0.902494449948194
338,0.6375226131426426
339,0.6381287955364148
340,0.603450910807932
341,0.4836483393453756
342,0.47810876547395476
343,-0.0224189527759015
344,0.1021444646711242
345,-0.04305977428443766
346,-0.17154686730711965
347,-0.19776379010942308
348,-0.3112087675857268
349,-0.3147816071692832
350,-0.39087700118044133
351,-0.4904410625034222
352,-0.6844286024116654
353,-0.7986584815885537
354,-0.8526800521455331
355,-0.9654366232811769
356,-0.6881434810185997
357,-0.9949392699435734
358,-0.9590386680601236
359,-0.9612762398782994
360,-1.0859004708499165
361,-0.9840907024192068
362,-1.1076772706421996
363,-1.0369347463805507
364,-1.2409783787259037
365,-0.8981383971645358
366,-0.788786343002617
367,-1.039744465429953
368,-0.7782244267929158
369,-0.7629291832880805
370,-0.6230945312041464
371,-0.6213821338819056
372,-0.5003765108623683
373,-0.3412664107758119
374,-0.2968552559650944
375,-0.19907864278253
376,-0.09767397612922162
377,-0.06986797878786853
378,0.02345440031967988
379,0.35099163974431175
380,0.4111193052269128
381,0.3769583161762808
382,0.39788761821681223
383,0.6881612637462609
384,0.4897717884310858
385,0.7249516961394952
386,0.8388131847067305
387,0.755774378260696
388,0.94934788338969
389,0.9321117527085094
390,0.9296433575431979
391,0.9245530998470458
392,1.174325834368229
393,0.9646166037292206
394,0.9502086799270465
395,0.9189582004658041
396,1.1187113824505617
397,0.7931114226260035
398,0.7759755929282356
399,0.9387412004802578
400,0.73326309894412
401,0.6454463972087247
402,0.5948712684837585
403,0.47164423934511546
404,0.4614253348262556
405,0.4574973611726936
406,0.23989924201159454
407,0.05142431327737926
408,-0.025439669027614468
409,-0.1635855060860656
410,-0.19609431858745585
411,-0.33366529810042944
412,-0.43094041055038873
413,-0.6313254035999256
414,-0.7622717397789975
415,-0.760211651008484
416,-0.6826045081817771
417,-0.7935483244929235
418,-1.0253828471244684
419,-1.0327183607756323
420,-0.8576132820035363
421,-1.083475818513572
422,-1.0977477992140745
423,-1.2322184609647817
424,-1.1605457455184582
425,-0.9573862798706205
426,-0.9668786810315223
427,-0.9225692988419455
428,-0.8382117954129457
429,-0.8930192339603492
430,-0.9677075854159285
431,-0.7302652583096402
432,-0.8249964024111459
433,-0.7687050431996933
434,-0.44923321101897024
435,-0.3648428450712311
436,-0.24618728616939162
437,-0.3066334685431636
438,-0.11806001913607249
439,0.04934499258793417
440,0.03053954508353728
441,0.2822537513192549
442,0.3161105022835614
443,0.3284466427893951
444,0.42000524743741474
445,0.36314296438128446
446,0.6055698071089
447,0.6835098952784521
448,0.6412883651755779
449,0.9589192487162415
450,0.8047987203011385
451,0.9876755726308437
452,0.9048173431318495
453,1.018779120148532
454,0.9606714271490188
455,1.1116319041938272
456,1.1389521789369204
457,0.9498313992264591
458,0.8262388296277638
459,0.9202158639394656
460,0.9657270850804542
461,0.8867101352113261
462,0.8221547633950673
463,0.644054592078358
464,0.5672799484210134
465,0.795742321348672
466,0.36544871244960425
467,0.3490565485676054
468,0.36709047295939234
469,0.26580541070119373
470,0.1490444574224797
471,-0.055787499719530925
472,-0.08327191157191133
473,-0.1295477414617366
474,-0.16556931381751505
475,-0.4787822094810078
476,-0.46440588653878934
477,-0.5492414090310608
478,-0.6516376592118466
479,-0.885758667637804
480,-0.8545931254763762
481,-0.8771410687728578
482,-0.893457712614752
483,-1.1105221565165404
484,-1.017717034641084
485,-0.8664006210595363
486,-1.1778070893847077
487,-0.9431202406290551
488,-0.8246672601801674
489,-0.9077256429519581
490,-0.9610760386175026
491,-0.9011594936984179
492,-0.8239847123877202
493,-0.7363001873395641
494,-0.8136473876431738
495,-0.6961930984304939
496,-0.54890382230738
497,-0.5524732213273396
498,-0.5106702818422287
499,-0.1595246517405484
500,-0.24925393379611846
501,-0.16788412865991212
502,-0.10902800376030901
503,0.2204890115903264
504,0.2026036870704764
505,0.39990299379594096
506,0.578526598958153
507,0.4734444046466422
508,0.2629271373801532
509,0.6291846099839047
510,0.7118957762301373
511,0.5668887988774666
512,0.8393050549211464
513,0.9777794389652867
514,0.8903310987067619
515,0.5796421638137311
516,0.8086392389647445
517,0.9744687299720566
518,1.0618254638625855
519,0.8798391912165588
520,0.7760461805806047
521,1.1154317617593548
522,0.8670357975846633
523,0.9551798393250033
524,0.8096768140773831
525,0.6522946802430835
526,0.7085510517665671
527,0.7783502385889045
528,0.46925211320088117
529,0.6363759821695361
530,0.45525208770458486
531,0.2465248863089586
532,0.16098325888434611
533,0.2793674803139495
534,-0.10745397916885975
535,-0.20878562307753223
536,-0.22681659082767403
537,-0.375325318921345
538,-0.4111259048081389
539,-0.6463253581314572
540,-0.631585513829304
541,-0.616206664652595
542,-0.8983526119348415
543,-0.7137018719556264
544,-0.5850190326744602
545,-0.9041472121572963
546,-0.9409512260990304
547,-1.0968962800099593
548,-1.1683017567293654
549,-1.0139163851989823
550,-1.054792458917242
551,-1.0312164521411329
552,-0.9434949823126462
553,-1.0362921006557588
554,-0.9683723069024676
555,-0.8752173146014587
556,-0.7915178670204152
557,-0.6116350609253979
558,-0.715281000812472
559,-0.4829085866436338
560,-0.6682589279912456
561,-0.4042961472188082
562,-0.12510047137790137
563,-0.09723000186984739
564,-0.22950443121443898
565,0.19558114335713148
566,0.04393215703867903
567,0.24522475467280022
568,0.23994260391360536
569,0.42184191414551997
570,0.5411400657914808
571,0.7391455826462101
572,0.7890928689621173
573,0.6642288485886693
574,0.6793097282392843
575,0.74960768102724
576,1.2043573281639737
577,0.8517651169624308
578,1.0377943152291247
579,1.0479759751558164
580,0.844641727222716
581,1.1859840742587937
582,1.0947759308482339
583,0.9281743019221917
584,0.7876931055441584
585,0.9705472383369405
586,0.8770880081003934
587,0.7901677212862912
588,0.7884340622683752
589,0.5081387275582107
590,0.7320633806190018
591,0.2597421663721826
592,0.5286238938807621
593,0.29759672658762476
594,0.2622916083047442
595,0.05229153302454338
596,0.08497917011679935
597,-0.19253598685873605
598,-0.16366651480988187
599,-0.3814086334423324
600,-0.5727142828920753
601,-0.5017840359918517
602,-0.6563744506858908
603,-0.6414140861289032
604,-0.5578420452456115
605,-0.7880338740655585
606,-0.7267904490244759
607,-0.8946334167291953
608,-1.0458994454815573
609,-1.0352547746672447
610,-0.910680143089768
611,-0.8745981533829198
612,-1.0339713260129093
613,-0.9558194382375687
614,-0.9168989701437068
615,-0.9405970594727359
616,-0.9615606506273428
617,-0.7258088240337577
618,-0.9918845285932962
619,-0.659972431176026
620,-0.6156060090838961
621,-0.671686552565352
622,-0.5690015240841612
623,-0.35303150019326135
624,-0.3347589778901023
625,-0.13323510574175784
626,-0.09705073114757208
627,-0.062494573718510846
628,0.06036289444698762
629,0.09766661991475861
630,0.32657392018051495
631,0.15460418769065604
632,0.6590499726603405
633,0.49770224987126915
634,0.41153591316084037
635,0.7767106244066071
636,0.7296857935028305
637,0.8076483147928395
638,0.8739912841287134
639,0.9528457706001977
640,0.741911097897072
641,0.8461705453576785
642,1.1327178579411585
643,0.9121492272893966
644,1.137033156288647
645,1.0117595668675492
646,1.1143442566251547
647,0.9608993133181071
648,0.9518311183529649
649,0.7813044968819145
650,0.7372480552283979
651,0.7211586494917849
652,0.9692510409897805
653,0.7427813806236603
654,0.4546399313045971
655,0.3465052358776233
656,0.2786725448125642
657,0.1711171201798743
658,0.10804204021870441
659,0.13117326213703778
660,0.05808485792042102
661,-0.21791273425429974
662,-0.1722974045194704
663,-0.4992973551622698
664,-0.40170607243848566
665,-0.46342999928576234
666,-0.7069030593061537
667,-0.6508494555890083
668,-0.6265629867361934
669,-0.7773922933821878
670,-1.1259271716256178
671,-0.7724699248061746
672,-0.8932087311669165
673,-0.9997830147495643
674,-1.1113039772159707
675,-0.8317975223422791
676,-0.8502264190893486
677,-0.9954618657214165
678,-0.8922340231366713
679,-0.9030000738722292
680,-0.860884133588484
681,-0.683620844524256
682,-0.7429682800048816
683,-0.4565323822130064
684,-0.6142167992883283
685,-0.525789347877223
686,-0.6372417194410808
687,-0.39604055289473256
688,-0.2786897177888507
689,-0.1670636738592758
690,-0.006701379771231544
691,-0.026659002118976538
692,0.24532231989437572
693,0.2648592124251512
694,0.34470618725300917
695,0.4205457764650388
696,0.503011911205686
697,0.6846099537012312
698,0.757649881680501
699,0.6832032219121156
700,0.6926548372909372
701,0.8745394930593108
702,1.036447195175477
703,0.8680386265908233
704,0.9125564112619516
705,1.1454035092011317
706,1.0018382351774804
707,1.2053157560844219
708,1.0688430196276406
709,1.0423281344751243
710,1.0390609093979313
711,0.8588804679088736
712,0.8645966300069393
713,0.8809251356176508
714,0.7074471062818427
715,0.780153190801264
716,0.6144568581966486
717,0.5822571036074713
718,0.2199258275411295
719,0.3476015407355176
720,0.25272377517993944
721,0.19475068993957917
722,-0.2719093644984988
723,-0.12198580981567046
724,-0.1932816345687912
725,-0.37598101370132736
726,-0.52911372297594
727,-0.42158836114968273
728,-0.5198793840246666
729,-0.7495226406643474
730,-0.9269704383771833
731,-0.6650320424180631
732,-0.910656599986622
733,-0.8091264169121517
734,-1.0376604609001787
735,-0.9132930240304117
736,-1.031716658959381
737,-0.9135271409549204
738,-1.1818214976493793
739,-1.2170703227821122
740,-0.8689378495848955
741,-0.8744127922458209
742,-0.9038715136601451
743,-0.9106341670994629
744,-0.7454484498374776
745,-0.7644903438841861
746,-0.6519148216147926
747,-0.6791894683047559
748,-0.6400183758283768
749,-0.42241286041840376
750,-0.2631706942669412
751,-0.31648392560936006
752,-0.10257318687398008
753,-0.05718825881313094
754,0.13333269197930325
755,0.1802306696525608
756,0.09902316461480962
757,0.46017082922871605
758,0.4096068503013686
759,0.6013887375601101
760,0.5641080706526302
761,0.7466903636190397
762,0.8338632197249283
763,0.8201063371192712
764,0.8809315275609139
765,0.8559799652887209
766,0.8791140939540657
767,0.8999425044764822
768,1.0701649021966126
769,0.9774214142849796
770,0.9405832306572356
771,0.97771346472417
772,1.0651905159083566
773,0.8606216031138361
774,0.8606472698740377
775,1.0155397566997333
776,0.782987179166414
777,0.6720716973108275
778,0.6392917838949328
779,0.4834449060588122
780,0.4881153718274579
781,0.22215254972027346
782,0.281353513981228
783,0.21462605920115055
784,0.026267777296708067
785,-0.11772941947741666
786,-0.1231871110865822
787,-0.14378538883100983
788,-0.31228417823975574
789,-0.37620364987007615
790,-0.4541771089129546
791,-0.6521992237731353
792,-0.7275549822637429
793,-0.8351202245386474
794,-0.8174342963237902
795,-0.7621757603748155
796,-0.9613811267171375
797,-0.9253582067362566
798,-1.000871038012983
799,-0.8227893369349862
800,-0.9480403164187412
801,-1.0200030693493878
802,-0.8839822600500379
803,-0.9689408751189932
804,-0.959733704739695
805,-0.8202466027239049
806,-0.7376122597130889
807,-0.8656572414610282
808,-0.6837300897850844
809,-0.5745893998082463
810,-0.7722462142229661
811,-0.3594420587808874
812,-0.5479628665001519
813,-0.16719519983795528
814,-0.100375044635239
815,0.05251392289403427
816,-0.27651456578469313
817,0.07696101622562314
818,0.2264586046825758
819,0.1743178869654911
820,0.34472499877108426
821,0.5229444737828446
822,0.6567068315289786
823,0.5291747052991014
824,0.7163905725097575
825,0.504104215782321
826,0.6943955573377157
827,0.8400053005254106
828,0.762354006044592
829,0.767434213129067
830,1.0094720119445302
831,0.9284512858569223
832,0.9101797820590117
833,0.9360604382754494
834,0.8797672932261364
835,0.8509644774834688
836,0.9398165864259763
837,0.827937433151205
838,0.7759655842911786
839,0.8159547233292896
840,0.8301191925510893
841,0.5511708174081833
842,0.5820218183010699
843,0.4579346231946216
844,0.3560202079959451
845,0.11501996764506688
846,0.010212867876057519
847,-0.03241280217715635
848,-0.20842234582591104
849,-0.2302453001398138
850,-0.3140655628574877
851,-0.3035486826004429
852,-0.4780347852581667
853,-0.6317358408138252
854,-0.7424723170532824
855,-0.6080372805894825
856,-0.9221744971404086
857,-1.0561603708351024
858,-0.9993240799184937
859,-0.8174498659625358
860,-0.9601398896384468
861,-0.9177685210787921
862,-1.0048782057633334
863,-1.0497883613602554
864,-0.9621017060733257
865,-1.0340739250214632
866,-1.0151020049322472
867,-1.1114099317685457
868,-0.8795209240614678
869,-0.7851909875705673
870,-0.7930229532849917
871,-0.7279687317263904
872,-0.7276105279557923
873,-0.7068912690292884
874,-0.46931571146597767
875,-0.11619485250262057
876,-0.3673905639359979
877,-0.15516583454423566
878,-0.006562613289309696
879,0.0749231465788711
880,0.21554956250634547
881,0.13127320565461031
882,0.10827688933871332
883,0.5626847756829214
884,0.5312806182602166
885,0.6120156300492208
886,0.7212284080388673
887,0.9790780847882867
888,0.8409821302564476
889,0.8306674674056842
890,0.9792539474236818
891,1.2218653852391423
892,0.8119037827167552
893,1.0230715428048844
894,1.033818019016922
895,0.9223281588037042
896,0.836222467102673
897,1.0768711589652793
898,0.806552585676462
899,0.8901069937486669
900,0.7157847807365104
901,0.769727400281465
902,0.7041313381223967
903,0.6994356232908332
904,0.7860240181478306
905,0.281558355747575
906,0.3864575119209111
907,0.1635600935725571
908,0.27568392456132296
909,0.12913828498011554
910,0.017766451334403792
911,-0.018861740981803626
912,-0.21951268994241618
913,-0.30363631641619493
914,-0.49619542458494525
915,-0.4900608725617481
916,-0.48133160761570865
917,-0.544561007243109
918,-0.7483986670003414
919,-0.7834735078899736
920,-0.7936534811360746
921,-0.9964826132633819
922,-1.114445801013518
923,-0.9364064978410995
924,-0.874981314285481
925,-1.103789666047819
926,-0.9600044938545282
927,-0.9196870128570923
928,-0.9219914294252272
929,-0.8008291424406454
930,-0.9742009868358374
931,-0.778093717796314
932,-0.8373140784044618
933,-0.6242478568895738
934,-0.759459043537377
935,-0.6257409452218551
936,-0.7357557042083633
937,-0.3013333314063186
938,-0.3965815268868636
939,-0.32279434201679275
940,-0.3544595901751498
941,0.10753891034937994
942,0.10821142059084501
943,0.10632644893002963
944,0.42347968087526255
945,0.3778593380285523
946,0.3780488587424157
947,0.4905981110466344
948,0.7174580949498761
949,0.6138399800879683
950,0.8678975603826814
951,0.7748315206278177
952,0.7716231377200992
953,0.8011317177149075
954,0.9951720090777976
955,1.0529705372645644
956,0.9964376758779124
957,0.8599702730870423
958,1.0679173529824981
959,0.8554285601226639
960,0.9679617480269576
961,0.9933117769135134
962,0.9844395858352205
963,0.8745253401320663
964,0.5733566913507027
965,0.4995273332714417
966,0.6044067844763631
967,0.5815299582628191
968,0.5243164780590823
969,0.327585467105626
970,0.3127837945674708
971,0.2459074156759094
972,0.18151754668862408
973,-0.09377835636712238
974,-0.08133743380329239
975,-0.0346331499123749
976,-0.20536779601826224
977,-0.30587875669615977
978,-0.46785440940002915
979,-0.6799051808622557
980,-0.6901967746623099
981,-0.8205811297125483
982,-0.6437816964962568
983,-0.7902072695564323
984,-1.124802561497027
985,-0.8814970877104361
986,-0.9147841991215184
987,-1.0145271717639146
988,-0.9692056966969993
989,-0.9754306998700832
990,-0.8361567753446932
991,-0.9698777028664902
992,-0.9996422504859033
993,-0.8334760688633959
994,-0.788437614922757
995,-0.8444211493085987
996,-0.7040484813098346
997,-0.6282111961778911
998,-0.5456136367707565
999,-0.6024441812288417
